#,claim,broad_topic,medium_topic,detailed_topic
40,Dr. Anthony Fauci “admits that mask mandates were a broad spectrum failure.”,Government Policies,Vaccine Policies,Opposition to Vaccine Mandates
41,Brain aneurysms are a “serious and common COVID-19 mRNA vaccine injury in young people.”,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
42,There have been no new variants since Dr. Anthony Fauci retired.,Political and Societal Implications,Conspiracy Theories
43,"Report proves that COVID-19 vaccines caused 300,000 excess deaths in 2022.",Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
44,Vladimir Putin “orders destruction of all COVID-19 vaccines in Russia.”,Government Policies,Vaccine Policies,Vaccine Destruction Orders
45,Richard Belzer died because of a COVID-19 vaccine.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
46,"""Biden admin negotiates deal to give WHO authority over US pandemic policies.”",Government Policies,Vaccine Policies,Authority Over Pandemic Policies
47,“100% of COVID deaths in Canada now due to mRNA vaccine.”,Vaccine Safety and Effectiveness,Vaccine-Related Injuries and Deaths,Vaccine Impact on COVID Deaths
48,Joe Biden closed schools during the COVID-19 pandemic.,Government Policies,Vaccine Policies,School Closures During Pandemic
49,"""Unusual cancers” are “exploding right into stage 4"" and those cancer cells have “the spike protein.""",Vaccine Safety and Effectiveness,Vaccine Side Effects,Cancer Side Effect
50,“Pfizer just got caught doing gain of function to mutate covid intentionally for vaccines.”,Vaccine Production,Vaccine Manufacturing,Investigation of Manufacturers
51,Diamond and Silk pundit died from COVID-19,Vaccine Safety and Effectiveness,Vaccine-Related Injuries and Deaths
52,Illinois “received $5.1 billion at an elementary school there that used it for equity and diversity.”,Government Policies,Vaccine Policies,Funding for Health Initiatives
53,"People not vaccinated against COVID-19 “came out the best.""",Public Opinion,Vaccine Acceptance,Vaccine Refusal
54,"""Almost every study now has said with these new boosters, you're more likely to get infected with the bivalent booster.""",Vaccine Safety and Effectiveness,Vaccine Impact,Effectiveness of Bivalent Boosters
55,Coronavirus is a Latin word for “heart attack virus.”,Political and Societal Implications,Conspiracy Theories
56,"COVID-19 vaccines ""provide zero benefit relative to risk for the young and healthy.""",Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
57,"There have been “1,598 athlete cardiac arrests since Jan 2021. 69% fatal.""",Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
58,The COVID-19 vaccines were linked to the deaths of 80 Canadian doctors.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
59,Stephen Boss died because of the COVID-19 vaccine.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
60,Grant Wahl died because of the COVID-19 vaccine.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
61,Joe Biden’s $36 billion for a union pension fund is “the largest private pension bailout in American history.”,Government Policies,Political and Societal Implications,Economic Impact of COVID-19
62,"“Since the COVID jabs were rolled out, at least 1.1 million Americans have 'died suddenly.'”",Vaccine Safety and Effectiveness,Vaccine-Related Injuries and Deaths,Vaccine Impact on Mortality
63,Video confirms Pfizer’s CEO is “reptilian.”,Political and Societal Implications,Conspiracy Theories
64,"“A lot of the programs (that were) started during the pandemic are still going, even though the pandemic is long over.”",Government Policies,Vaccine Policies,Ongoing Pandemic Programs
65,Country singer Jake Flint died because of the COVID-19 vaccine.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
66,The College of Physicians and Surgeons of Ontario suggested “that ‘unvaccinated’ people are mentally ill and in need of psychiatric medication.”,Political and Societal Implications,Public Opinion,Vaccine Refusal
67,Increases in respiratory syncytial virus in children are linked to the COVID-19 vaccine.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Respiratory Syncytial Virus Link
68,"The COVID-19 vaccine for children is proving to be “not only ineffective, it’s also proving to be dangerous.”",Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
69,Julie Powell died from the COVID-19 vaccine.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
70,Bill Gates’ daughters aren’t vaccinated.,Public Opinion,Vaccine Acceptance,Vaccine Refusal by Public Figures
71,“Kids are resistant to COVID as opposed to older people.”,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about COVID Resistance in Children
72,DJ Mighty Mouse died because of a COVID-19 booster vaccine.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
73,"""Peer-reviewed paper"" shows ""Fauci created COVID-19""",Political and Societal Implications,Conspiracy Theories
74,Bodybuilder died from the COVID-19 vaccine.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
75,“Covid vaccinations now prohibited in people under 50 in Denmark.”,Government Policies,Vaccine Policies,Vaccine Mandates
76,Pfizer executive “admits” vaccine was never tested for preventing transmission.,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Vaccine Testing and Efficacy
77,"COVID was ""so bad one year, they just forgot to give us a hurricane? What’s really going on here.”",Political and Societal Implications,Conspiracy Theories
78,The COVID-19 vaccine caused J.J. Watt’s atrial fibrillation.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
79,Queen Elizabeth died because of the COVID-19 vaccine.,Political and Societal Implications,Conspiracy Theories
80,“Nearly half of pregnant women in Pfizer trial miscarried.”,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
81,"""Monkeypox is a complete, fake sham” that’s “designed to force lockdowns, mandates and shots.”",Political and Societal Implications,Conspiracy Theories
82,"In England, “COVID-19 vaccinated children are 4,423% more likely to die of any cause and 13,633% more likely to die of COVID-19 than unvaccinated children.”",Vaccine Safety and Effectiveness,Vaccine-Related Injuries and Deaths,Vaccine Impact on Children
83,"“Three doctors from the same hospital ‘die suddenly’ in the same week,” after the hospital mandated a fourth COVID-19 vaccine for employees.",Vaccine Safety and Effectiveness,Vaccine Injury,Vaccine-Related Injuries and Deaths
84,George Floyd and COVID-19 “never existed.”,Political and Societal Implications,Conspiracy Theories
85,Ray Liotta died because of the COVID-19 vaccine.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
86,There’s a “‘positive correlation’ between higher mask usage and COVID-19 deaths.”,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Mask Usage and COVID-19
87,"They passed the flu off as COVID-19, and “they’re going to do the same thing with monkeypox and shingles.”",Political and Societal Implications,Conspiracy Theories
88,“Swedish health authorities considering introducing restrictions because of monkeypox outbreak.”,Government Policies,Vaccine Policies,Response to Outbreaks
89,“Breaking: Democrats introduce bill to put Americans in quarantine camps.”,Government Policies,Vaccine Policies,Quarantine Measures
90,“When President Biden took office … there was no vaccine available.”,Government Policies,Vaccine Policies,Vaccine Availability
91,“Your government quietly confirmed the fully vaccinated are developing Acquired Immunodeficiency Syndrome.”,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
92,“mRNA Vaccines Show No Mortality Benefit - Danish Study”,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Mortality Benefits
93,"Joe Biden's spending “has sent prices skyrocketing.""",Political and Societal Implications,Government Policies,Economic Impact of COVID-19
94,Suggests ivermectin is an effective treatment for COVID-19,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Ivermectin as Treatment
95,Gilbert Gottfried died from the COVID-19 vaccine.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
96,The COVID-19 vaccines contain “HIV lipid wrappers.”,Political and Societal Implications,Conspiracy Theories
97,"As with people vaccinated against COVID-19, “many people who were NOT vaccinated also experienced zero or mild symptoms.”",Vaccine Safety and Effectiveness,Vaccine Impact,Mild Symptoms in Vaccinated and Unvaccinated
98,Foo Fighters drummer Taylor Hawkins died from a COVID-19 vaccine.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
99,"""Documents were published confirming Moderna created the COVID-19 Virus.”",Political and Societal Implications,Conspiracy Theories
100,“We are No. 1 among all large states in having fully vaccinated teenagers. We are No. 2 in all large states for having fully vaccinated five- to 11- year-olds.”,Vaccine Distribution and Administration,Vaccine Impact,Vaccination Rates Among Teenagers and Children
101,Wearing masks is “COVID theater” and “not doing anything.”,Political and Societal Implications,Conspiracy Theories
102,"“Over-vaccination causes faster mutation of the (COVID-19) virus, which causes a super virus we may not have the ability to fight off.”",Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine Impact on Virus Mutation
103,“Only 16% Of Canadians Would SUPPORT Trudeau After Trucker Protest!”,Political and Societal Implications,Public Opinion
104,“Airline CEO gets pied for forcing vaccinations”,Political and Societal Implications,Vaccine Mandates,Opposition to Vaccine Mandates
105,"“Johns Hopkins University confirms: You can be vaccinated with a PCR test, even without knowing”",Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about PCR Testing
106,"""According to Congress, travel nurses need a pay cap.”",Government Policies,Vaccine Policies,Vaccine Impact on Healthcare Workers
107,"""Study proves children’s hearts destroyed by COVID vaccine.""",Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
108,“The second booster has eight strains of HIV.”,Vaccine Safety and Effectiveness,Vaccine Side Effects,Concerns about Vaccine Composition
109,"COVID spelled backward is “divoc” which means ""possession of the evil spirit"" in Hebrew.",Political and Societal Implications,Conspiracy Theories
110,“We all know China created COVID.”,Political and Societal Implications,Conspiracy Theories
111,Says a Washington Post headline and graphic about COVID-19 deaths are misleading.,Public Opinion,Vaccine Acceptance,Misleading Information about COVID-19 Deaths
112,Requesting a chargeback is “a better way to get back at” GoFundMe.,Political and Societal Implications,Conspiracy Theories
113,Says remdesivir is responsible for killing patients hospitalized with COVID-19.,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Remdesivir
114,“Embalmers finding ‘strange clots’ in jabbed people”,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
115,"Ron DeSantis let ""millions of COVID-19 tests expire.""",Government Policies,Vaccine Policies,COVID-19 Testing Issues
116,"“Few, If Any, Doses of Spikevax or Comirnaty Available in United States, Despite FDA Approvals”",Vaccine Distribution and Administration,Vaccine Availability,Spikevax and Comirnaty Supply Issues
117,“The convoy in Canada has made the Guinness Book of World Records for the longest convoy.”,Political and Societal Implications,Public Demonstrations and Protests
118,"In the U.S., myocarditis cases among ages 12 to 20 numbered four in 2019; four in 2020; and 2,236 in 2021.",Vaccine Safety and Effectiveness,Vaccine Side Effects,Myocarditis Side Effect
119,“All these athletes are dropping dead on the field” after receiving the COVID-19 vaccination.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
120,“National Guard doctors find hospitals empty of COVID patients.”,Public Health,COVID-19 Hospitalization Rates,Hospital Capacity During COVID-19
121,“The CDC admits that natural immunity from prior infections is superior to vaccinated immunity alone.”,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Natural Immunity vs. Vaccinated Immunity
122,President Joe Biden gave Congress an exemption from vaccine mandate,Government Policies,Vaccine Mandates,Opposition to Vaccine Mandates
123,"""Total deaths from COVID MUCH LOWER than reported.”",Vaccine Safety and Effectiveness,Vaccine-Related Injuries and Deaths,Reporting of COVID Deaths
124,The CDC said that 75% of COVID-19 deaths have involved people with at least four comorbidities.,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Comorbidities and COVID-19
125,“Moderna COVID vaccine is no longer recommended due to heart inflammation.”,Vaccine Safety and Effectiveness,Vaccine Side Effects,Myocarditis Side Effect
126,Four players have dropped out of the Australian Open with “chest pains.”,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
127,"Omicron is “the fastest-spreading virus known to humankind.""",Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Omicron Variant
128,Novak Djokovic is the first professional athlete to be banned from a major sporting event for “not taking drugs.”,Political and Societal Implications,Vaccine Mandates,Opposition to Vaccine Mandates
129,“If you stop testing (for COVID-19) it all goes away and people just have colds like before.”,Public Opinion,Vaccine Acceptance,Testing and COVID-19 Perception
130,"""The number of COVID-19 deaths recorded so far in 2021 has surpassed the total for 2020.""",Vaccine Safety and Effectiveness,Vaccine Impact,COVID-19 Death Statistics
131,“Fully vaccinated Australians in hospital for COVID-19 surpass unvaccinated”,Vaccine Safety and Effectiveness,Vaccine Impact,Hospitalization Rates Among Vaccinated Individuals
132,“The CDC director just said that 75% of ‘Covid deaths’ occurred in people with at least four comorbidities.”,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Comorbidities and COVID-19
133,"""Japan drops all vaxxine mandates, places myocarditis warning on label.""",Government Policies,Vaccine Policies,Opposition to Vaccine Mandates
134,"“You are 17 times more likely to go to the hospital if you’re not vaccinated, 20 times more likely to die.”",Vaccine Safety and Effectiveness,Vaccine Impact,Hospitalization and Mortality Rates
135,“New Zealand okays euthanasia for COVID patients.”,Government Policies,Public Health Decisions,Euthanasia for COVID Patients
136,"""Biden's CDC Director ADMITS Her Own Employees Aren't Getting Vaccinated.""",Government Policies,Vaccine Policies,Vaccine Acceptance among Employees
137,"“We have over 100,000 children, which we’ve never had before, in serious condition, and many on ventilators” due to the coronavirus.",Vaccine Safety and Effectiveness,Vaccine-Related Injuries and Deaths,Impact on Children
138,“No one has been hospitalized for” the omicron variant of COVID-19.,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Omicron Variant
139,“Data from around the world suggests that omicron favors the fully vaccinated.”,Vaccine Safety and Effectiveness,Vaccine Impact,Omicron and Vaccine Response
140,"If you have “natural immunity,” getting vaccinated against COVID-19 “is more likely to harm you severely.”",Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
141,"""Germany: 96% of Latest Omicron Patients were FULLY Vaccinated – Only 4% Unvaccinated”",Vaccine Safety and Effectiveness,Vaccine Impact,Vaccine Impact on Omicron Variant
142,"""Half a million sharks could be killed to make the COVID-19 vaccine.""",Vaccine Production,Vaccine Manufacturing,Environmental Impact of Vaccine Production
143,"Tylenol ""ruins your ability to kill” COVID-19.",Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Treatment Efficacy
144,“Pfizer CEO: New Pill Will Have a Microchip That Transmits Info Once You Swallow It!”,Political and Societal Implications,Conspiracy Theories
145,President Joe Biden “never had a” COVID-19 “plan.”,Government Policies,Vaccine Policies,Criticism of COVID-19 Response
146,"""Yale study: Vaccinated people more likely to be infected than those without the jab.”",Vaccine Safety and Effectiveness,Vaccine Effectiveness,Vaccinated vs. Unvaccinated Infection Rates
147,The CDC finally admits its COVID-19 test can’t tell the difference between the virus and the flu,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,COVID-19 Testing Accuracy
148,"""By declining the vax, I am 100% safe from adverse reactions and 99.8% safe from COVID.""",Personal Experiences and Opinions,Vaccine Refusal,Perceived Safety from COVID-19
149,“WHO Director-General: The vaccines are being used to kill children.”,Political and Societal Implications,Conspiracy Theories
150,Teens are “more likely to be hospitalized with myocarditis” from the COVID-19 vaccines than to be “hospitalized with COVID.”,Vaccine Safety and Effectiveness,Vaccine Side Effects,Myocarditis Side Effect
151,People vaccinated for COVID-19 “do not spread the disease to anyone else.”,Vaccine Safety and Effectiveness,Vaccine Impact,Vaccine Impact on Disease Transmission
152,“They've now killed close to twice as many kids from the vaccine as have died from COVID.”,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
153,“Maybe they’re just calling the common cold … the omicron variant.”,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Omicron Variant
154,“Moderna patent uncovers horror nanocensor contained in bioweapon.”,Political and Societal Implications,Conspiracy Theories
155,“Santa Claus arrested by German police for not wearing a mask.”,Political and Societal Implications,Government Policies,Mask Mandates
156,Microsoft and Bill Gates created a 1999 video game called “Omikron.”,Political and Societal Implications,Conspiracy Theories
157,The COVID-19 vaccines cause AIDS.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
158,"Society is “choosing blood clots and heart problems over cold and flu symptoms, or even no symptoms at all.”",Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
159,"""COVID-19 vaccines do not stop transmission of COVID, but instead increase it.”",Vaccine Safety and Effectiveness,Vaccine Impact,Vaccine Impact on Transmission
160,Says Vice President Kamala Harris called the unvaccinated “dirty Trump people.”,Political and Societal Implications,Public Discourse,Stigmatization of the Unvaccinated
161,“Only the fully vaccinated should fear the new ‘worst ever’ Covid-19 variant; data shows they already account for 4 in every 5 Covid deaths”,Vaccine Safety and Effectiveness,Vaccine Impact,Covid-19 Variant Impact on Vaccinated Individuals
162,"""Tap water is testing positive for COVID!”",Public Health,COVID-19 Transmission,Environmental Contamination Concerns
163,COVID-19 vaccines are gene therapy and a recent Forbes article proves that.,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Gene Therapy
164,"""Don’t be fooled by the next ‘Variant’! There are actually 1000’s of them. They just will pick the next one to keep the fear going.""",Political and Societal Implications,Conspiracy Theories
165,Athletes are collapsing with heart-related issues due to the COVID-19 vaccines,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
166,“Only Reuters” reported that the doctor who detected the omicron variant said its symptoms are “very mild.”,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Omicron Variant Symptoms
167,"“COVID death rates 4 to 1, vaccinated to unvaxxed”",Vaccine Safety and Effectiveness,Vaccine Impact,COVID Death Rates Comparison
168,The omicron variant’s name is evidence the coronavirus pandemic is a hoax.,Political and Societal Implications,Conspiracy Theories
169,“Celine Dion has been paralyzed by the COVID vaccine and cancels her tour.”,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
170,Photo shows people recently protesting in Austria.,Political and Societal Implications,Vaccine Mandates,Opposition to Vaccine Mandates
171,“Vitamin D levels of 50 ng/mL correlates to zero mortality rate from COVID.”,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Vitamin D and COVID
172,"""Fauci admits Covid vax doesn't work""",Vaccine Safety and Effectiveness,Vaccine Effectiveness,Public Statements by Health Officials
173,"""Spike protein goes to nucleus and impairs DNA repair.""",Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Spike Protein Effects on DNA Repair
174,COVID-19 vaccines contain luciferase.,Political and Societal Implications,Conspiracy Theories
175,"""Bill Gates just admitted that the Pfizer and Moderna mRNA vaccines don’t work well.""",Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Vaccine Effectiveness of mRNA Vaccines
176,“Stalin once ripped all the feathers off a live chicken as a lesson to his followers.”,Political and Societal Implications,Conspiracy Theories
177,"""Children are 50 times more likely to be killed by the Covid vaccines than by the virus itself.""",Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
178,“Wife of Pfizer’s CEO dies after complications from the vaccine.”,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
179,"No new COVID-19 cases in Uttar Pradesh, India, due to use of ivermectin",Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Ivermectin Use
180,"""There is no added safety to the public if you're vaccinated.""",Vaccine Safety and Effectiveness,Vaccine Side Effects,Public Health Implications of Vaccination
181,The military arrested “bedridden Gavin Newsom.”,Political and Societal Implications,Conspiracy Theories
182,"A banner for COVID-19 vaccines says, “Don’t forget to donate your childrens organs.”",Political and Societal Implications,Conspiracy Theories
183,“Australian military being trained to **force vaccinate** in door-to-door attacks.”,Government Policies,Vaccine Mandates,Opposition to Vaccine Mandates
184,"“CEO of Pfizer arrested, charged with fraud.”",Political and Societal Implications,Conspiracy Theories
185,"“The Spanish High Court has announced (COVID-19) is a bio weapon with a patent, not a virus.”",Political and Societal Implications,Conspiracy Theories
186,"""National Guard to fill in for cops who refuse to get vaccinated.""",Government Policies,Vaccine Mandates,Opposition to Vaccine Mandates
187,"“Unmask your kids! Any carbon dioxide concentrations above” 2,000 parts per million are “dangerous!”",Political and Societal Implications,Public Health Concerns,Effects of Masking on Children
188,Blood “starts to clot in a minute or two” after a Pfizer COVID-19 vaccine injection.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
189,“Japan drops vax rollout”,Government Policies,Vaccine Policies,Vaccine Rollout Decisions
190,"""There is no such thing as a booster. There is a failed product that is sometimes used again in hopes of a different outcome.”",Vaccine Safety and Effectiveness,Vaccine Policies,Opposition to Vaccine Mandates
191,"In the United Kingdom, “70-plus percent of the people who die now from COVID are fully vaccinated.”",Vaccine Safety and Effectiveness,Vaccine-Related Injuries and Deaths,COVID-19 Deaths Among Vaccinated Individuals
192,“Australia to Implement Quarantine Camps for the Unvaxed”,Government Policies,Vaccine Policies,Vaccine Mandates
193,“NIH COVID Treatment Guidelines Approve Ivermectin”,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Ivermectin
194,We are seeing “the Justice Department treat American parents as domestic terrorists” under the Patriot Act.,Political and Societal Implications,Government Policies,Parental Rights and Activism
195,"""Southwest Airlines announce they will no longer terminate employees over the mandate.""",Government Policies,Vaccine Mandates,Opposition to Vaccine Mandates
196,“Corona PCR ‘test’ is implanting a microchip.”,Political and Societal Implications,Conspiracy Theories
197,"COVID-19 vaccines contain “RNA-modifying transhumanism nanotechnology.""",Political and Societal Implications,Conspiracy Theories
198,A nurse who fainted after receiving the COVID-19 vaccine died from the vaccination.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
199,"In the United Kingdom, “81% of COVID-19 deaths are among the vaccinated.”",Vaccine Safety and Effectiveness,Vaccine-Related Injuries and Deaths,COVID-19 Deaths Among Vaccinated Individuals
200,"COVID-19 “surges among most vaxxed communities, says Harvard study.”",Vaccine Safety and Effectiveness,Vaccine Impact,Vaccine Impact on Community Health
201,Over 2 million injuries from COVID-19 vaccines have been reported to the World Health Organization.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
202,Pfizer vaccine contains living particles that can germinate to cause sickness.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
203,"""The media is pretty quiet about Florida's decline in COVID cases. No mask mandates or vaccine mandates.""",Government Policies,Vaccine Policies,Vaccine Mandates
